user_id,follower_id,timestamp
2870,1638,2010-01-16 12:36:16
4575,1374,2010-03-03 18:31:22
4687,1474,2010-02-25 02:09:25
3848,2935,2010-03-25 23:02:15
1174,162,2010-01-27 23:37:37
3698,3453,2010-01-04 06:18:21
2494,2888,2010-01-05 07:19:21
4973,3950,2010-03-29 11:35:03
2561,1118,2010-03-25 18:58:44
1114,624,2010-03-08 15:21:48
3574,3667,2010-02-27 11:00:16
4472,1303,2010-03-02 08:36:54
4497,4367,2010-02-01 20:03:07
3312,3491,2010-03-12 03:59:39
4110,4286,2010-03-18 03:18:56
1251,3924,2010-01-10 11:43:11
3808,1870,2010-03-15 19:00:45
1460,3586,2010-03-04 03:44:02
1819,149,2010-03-02 13:50:38
1953,3561,2010-03-05 06:18:32
461,1412,2010-02-10 18:41:21
4252,1874,2010-03-23 18:02:20
521,1452,2010-02-19 16:09:10
4058,3138,2010-03-08 08:13:31
2439,2525,2010-02-03 22:04:54
1213,2888,2010-03-27 03:19:11
2192,1712,2010-02-03 07:38:34
3698,4289,2010-03-25 00:41:57
1119,3406,2010-03-28 07:55:06
2024,723,2010-01-21 11:43:22
949,3216,2010-03-02 10:35:15
3318,2299,2010-03-07 13:34:30
4647,4689,2010-01-25 18:03:13
40,2829,2010-03-12 08:43:22
3473,1914,2010-02-17 01:38:43
1477,4494,2010-01-02 10:22:13
919,3722,2010-02-04 07:35:16
1746,2885,2010-01-29 08:30:57
3144,4153,2010-01-13 17:50:49
2680,4152,2010-02-21 07:52:33
2144,1378,2010-03-18 21:55:45
1819,3171,2010-01-12 12:46:19
1727,3230,2010-02-12 22:24:30
2260,3929,2010-02-07 03:40:30
598,259,2010-01-10 12:49:02
8,3164,2010-01-14 12:36:06
4404,320,2010-03-20 01:30:32
2776,4401,2010-02-02 09:59:03
970,2599,2010-01-19 02:20:08
3376,2162,2010-03-19 07:53:54
593,1020,2010-03-19 17:49:04
425,316,2010-03-28 22:47:35
4394,835,2010-03-11 04:34:56
2776,1131,2010-01-19 09:53:07
982,1271,2010-01-19 06:16:22
2062,1999,2010-03-15 16:32:18
4623,4120,2010-03-09 02:53:12
4412,4462,2010-03-29 23:04:12
3506,3510,2010-03-01 10:07:08
4196,4932,2010-02-19 04:09:44
292,3187,2010-02-22 12:20:39
2395,2217,2010-01-03 17:56:45
505,3083,2010-02-13 09:51:26
202,2022,2010-03-21 21:14:53
4760,2554,2010-02-19 17:39:09
1426,2993,2010-01-15 18:03:05
4098,618,2010-02-21 19:02:31
3679,3487,2010-01-14 09:39:54
4810,691,2010-02-26 06:33:30
852,3007,2010-03-13 09:00:52
4631,4002,2010-01-11 20:49:07
2181,578,2010-02-18 16:52:46
845,2790,2010-01-13 06:09:51
2682,764,2010-01-24 16:34:40
2133,1578,2010-03-21 09:30:22
394,867,2010-01-16 16:53:35
255,2950,2010-01-02 03:30:59
3523,2830,2010-01-10 02:13:23
1550,4114,2010-03-09 21:07:07
4693,4323,2010-03-11 15:21:19
729,2254,2010-03-10 05:06:42
3734,139,2010-02-11 16:02:35
482,3290,2010-01-30 05:53:53
4202,997,2010-01-21 10:35:38
4622,3234,2010-02-06 00:17:20
2300,2767,2010-03-08 04:33:00
1824,1489,2010-02-22 06:49:03
1215,1932,2010-01-06 23:09:02
3334,982,2010-01-11 08:51:51
3289,1604,2010-02-19 10:45:38
3165,1067,2010-02-11 12:37:13
91,3383,2010-02-17 16:21:53
106,3514,2010-02-16 13:05:20
4299,2922,2010-02-06 18:29:33
2789,981,2010-02-14 06:52:52
4684,2908,2010-01-19 08:06:22
3393,777,2010-02-09 16:19:40
3673,2106,2010-01-20 09:23:04
2957,36,2010-01-15 12:43:26
3755,3960,2010-02-27 20:29:38
573,3436,2010-03-04 01:54:17
3744,923,2010-02-01 04:19:44
4467,1327,2010-02-02 13:08:03
64,2967,2010-01-23 17:54:59
4067,4091,2010-03-09 23:19:31
2509,580,2010-03-03 03:16:05
146,1268,2010-03-17 10:20:42
173,424,2010-03-07 07:20:54
3648,2001,2010-01-26 15:29:12
2494,42,2010-02-18 01:18:53
1336,830,2010-01-18 20:31:55
4539,1753,2010-01-28 16:34:14
3329,4035,2010-01-06 16:02:45
1345,4639,2010-01-16 16:45:31
1162,3889,2010-01-01 07:55:05
525,2960,2010-01-08 05:24:02
547,3747,2010-01-05 18:17:48
1905,3625,2010-01-29 09:17:04
467,1333,2010-01-06 13:56:04
2797,19,2010-03-09 20:09:07
3319,1950,2010-03-17 16:00:15
4020,4523,2010-02-02 05:53:11
2153,2276,2010-03-04 13:35:44
1503,2752,2010-03-06 02:28:25
2405,1789,2010-02-13 21:50:05
1859,362,2010-02-17 03:29:29
3469,4579,2010-02-06 09:54:38
60,1609,2010-01-18 22:02:37
4267,3884,2010-03-20 06:43:58
2743,3476,2010-03-10 06:56:36
787,1937,2010-02-26 19:56:23
2068,4066,2010-03-03 16:58:11
3698,3498,2010-03-07 01:30:13
1271,444,2010-03-08 10:44:08
2621,2798,2010-02-17 02:06:09
3762,4773,2010-01-09 11:47:44
3545,4887,2010-01-13 04:20:21
561,3675,2010-03-21 18:19:58
3740,4598,2010-02-13 10:57:09
3334,2939,2010-01-22 07:14:04
3740,75,2010-01-31 03:23:05
675,155,2010-02-14 12:02:47
4631,4291,2010-03-26 06:36:22
3210,2141,2010-01-11 07:43:37
2147,186,2010-02-26 05:44:20
3299,3110,2010-03-17 16:27:24
1659,4454,2010-03-09 23:07:32
1215,3466,2010-01-31 22:56:04
4312,4608,2010-01-30 12:47:38
114,621,2010-01-26 07:43:34
420,1712,2010-03-07 01:36:57
1440,623,2010-03-24 03:05:19
4071,4258,2010-01-15 08:51:11
1703,2650,2010-01-07 07:18:01
1951,1402,2010-03-30 21:10:27
2451,1605,2010-03-20 03:39:53
2509,2272,2010-02-03 06:23:46
3826,4206,2010-02-22 19:45:58
1322,4438,2010-02-11 10:00:12
1900,4749,2010-01-12 18:40:27
2190,3592,2010-03-16 22:10:22
3245,4963,2010-03-01 06:06:33
4805,4670,2010-03-22 01:22:45
931,1164,2010-02-18 06:25:11
3200,3434,2010-03-18 04:58:41
1876,1063,2010-03-19 02:16:44
2106,4985,2010-02-06 15:25:26
3424,2689,2010-01-12 18:15:19
4159,1551,2010-01-13 19:59:28
4471,4307,2010-02-01 15:54:42
4981,1034,2010-03-28 23:44:00
3566,2845,2010-01-21 07:37:32
1788,871,2010-02-05 05:44:10
2517,1660,2010-02-24 09:02:37
1163,1790,2010-02-19 14:33:58
2734,1181,2010-02-07 06:52:12
719,1140,2010-02-09 13:15:45
4292,3556,2010-01-07 12:06:55
2166,1206,2010-03-21 08:06:23
4878,1095,2010-03-08 16:26:05
783,295,2010-01-16 18:43:31
3864,1265,2010-03-27 15:44:07
4641,4573,2010-01-10 11:23:39
3199,2373,2010-02-23 06:48:51
1574,3495,2010-03-25 05:12:46
333,1926,2010-02-27 22:52:05
270,326,2010-01-12 07:57:20
4284,2080,2010-01-12 02:25:34
1209,653,2010-03-18 06:44:51
1845,878,2010-01-26 02:52:30
1288,1598,2010-01-08 03:43:21
3950,4046,2010-01-19 08:31:26
4843,3470,2010-03-05 09:52:45
2581,4808,2010-02-01 17:32:52
4380,795,2010-03-09 15:44:59
3331,4754,2010-03-24 06:52:43
3630,464,2010-01-02 14:55:38
1155,1439,2010-02-04 01:26:53
2234,1928,2010-02-22 13:00:39
1589,4117,2010-01-04 06:55:54
406,4913,2010-03-12 14:52:55
4531,165,2010-01-14 10:37:24
4233,742,2010-03-12 20:29:02
4462,823,2010-03-16 10:24:10
3730,49,2010-02-13 04:31:45
341,3043,2010-03-04 19:13:12
4271,987,2010-01-07 16:34:44
944,3492,2010-01-09 18:37:17
3010,2771,2010-03-01 07:23:34
4677,1196,2010-03-24 17:48:03
4697,2212,2010-02-16 21:01:04
1961,3738,2010-02-17 08:24:24
2704,3244,2010-03-09 21:34:50
503,1091,2010-03-09 14:06:40
3417,1416,2010-03-26 00:24:32
2473,3666,2010-03-16 07:38:18
3193,3510,2010-03-07 07:26:05
3218,4748,2010-01-26 18:24:20
4043,482,2010-01-29 02:35:30
3468,3059,2010-01-17 13:00:50
1975,2685,2010-01-27 03:42:17
2896,1412,2010-03-08 02:35:38
275,3103,2010-01-19 08:37:49
1964,2087,2010-01-30 05:03:32
378,3593,2010-03-23 10:08:51
593,4049,2010-03-07 10:56:38
2481,3842,2010-03-15 06:11:50
1844,3216,2010-02-26 21:48:06
504,4367,2010-03-26 02:54:25
1804,2174,2010-02-06 17:28:22
3835,1734,2010-03-24 13:31:45
4947,276,2010-01-13 06:00:25
350,1646,2010-03-06 21:10:28
1926,4748,2010-01-07 13:55:09
4091,3639,2010-01-29 00:25:39
2675,3505,2010-03-27 03:37:19
272,215,2010-01-20 05:14:19
1678,152,2010-03-04 18:00:17
1541,507,2010-03-25 10:17:12
4105,3748,2010-01-18 07:37:16
4748,4363,2010-03-22 16:19:48
3650,683,2010-01-12 13:51:04
719,498,2010-02-21 02:43:49
4749,593,2010-03-04 21:04:12
2740,2572,2010-03-13 10:41:42
1675,1297,2010-02-03 21:35:23
1945,4815,2010-03-12 17:54:42
380,2244,2010-02-21 04:17:28
2809,3631,2010-01-22 02:49:47
4368,711,2010-02-18 04:21:39
3870,3307,2010-03-01 18:26:28
4825,3048,2010-02-01 19:59:35
4489,4639,2010-03-16 16:26:50
4441,3602,2010-02-16 08:14:06
1327,2456,2010-03-12 10:46:22
4413,140,2010-03-07 21:34:45
1181,2085,2010-03-26 12:50:15
2068,588,2010-03-10 17:15:21
3315,4562,2010-01-25 14:31:55
581,3945,2010-03-20 22:53:11
3576,426,2010-01-13 16:54:33
2959,4511,2010-03-25 08:17:10
1306,1061,2010-02-20 15:59:40
1598,450,2010-03-21 21:09:54
4475,1715,2010-01-21 09:29:50
1557,4375,2010-03-06 10:19:16
2053,471,2010-01-05 04:48:24
2354,2910,2010-03-09 08:45:20
1077,4052,2010-02-15 02:58:28
2167,4726,2010-01-28 19:08:29
995,25,2010-02-21 18:10:09
225,3729,2010-01-15 12:00:03
2672,34,2010-03-01 17:44:45
2811,3796,2010-01-19 18:07:50
648,669,2010-01-25 00:06:20
817,587,2010-01-18 02:00:00
3128,3010,2010-03-16 09:18:47
1757,2507,2010-03-16 14:33:08
4805,3209,2010-02-08 23:37:19
4166,3015,2010-01-13 08:32:09
207,481,2010-01-07 23:44:42
4708,4647,2010-01-16 13:20:00
3075,3078,2010-02-28 05:04:08
2907,1861,2010-01-07 17:24:36
1165,1865,2010-03-01 18:08:55
2872,1827,2010-02-10 07:04:36
578,803,2010-03-24 21:40:18
4879,2722,2010-01-03 18:53:45
2932,4949,2010-02-28 23:22:58
2230,4432,2010-02-03 19:49:02
4701,4490,2010-02-19 06:51:46
2430,4893,2010-01-17 21:16:04
3351,105,2010-01-29 19:57:16
510,425,2010-01-17 15:58:06
1235,3900,2010-03-21 20:45:07
4159,2108,2010-02-15 04:08:54
2828,3283,2010-02-25 22:03:04
3042,2859,2010-03-22 19:12:40
4000,4781,2010-03-05 21:30:23
3541,1753,2010-01-11 21:54:37
1405,3328,2010-03-09 08:10:48
51,2119,2010-03-07 18:30:05
3103,947,2010-02-09 09:14:39
2900,3771,2010-01-16 19:34:08
4963,4653,2010-03-15 19:45:20
3993,33,2010-02-12 16:08:47
1326,3450,2010-02-08 15:33:06
2665,4692,2010-02-12 05:02:59
182,205,2010-03-17 22:25:52
1708,3207,2010-02-17 11:17:42
3583,2789,2010-02-15 15:36:58
4984,3729,2010-01-17 03:01:08
2164,1089,2010-02-23 09:36:24
1334,785,2010-02-09 01:40:13
4105,4879,2010-01-03 13:15:53
507,4010,2010-02-14 11:26:10
4936,3629,2010-01-24 10:42:23
1149,4930,2010-03-15 07:48:05
3475,870,2010-03-10 02:07:40
329,1606,2010-03-04 15:08:07
4924,1143,2010-01-28 00:37:51
865,576,2010-02-23 22:25:27
1594,4738,2010-03-13 19:10:04
1703,2404,2010-03-09 13:23:16
1036,4504,2010-01-04 00:52:35
4102,4407,2010-01-07 21:34:58
4873,4460,2010-02-11 13:40:22
4945,2832,2010-02-28 04:17:51
494,1578,2010-02-22 01:08:53
3617,1484,2010-01-10 01:19:28
3612,3802,2010-02-19 15:39:26
4563,349,2010-03-05 19:57:06
462,4174,2010-01-23 11:15:24
1009,2328,2010-02-22 03:08:18
4898,282,2010-02-21 01:32:36
856,1548,2010-02-22 19:08:40
3718,4594,2010-02-24 00:29:05
2947,3951,2010-02-08 16:21:26
229,3660,2010-03-16 07:20:26
1468,552,2010-02-10 11:21:36
152,3608,2010-03-28 18:04:55
401,189,2010-02-12 03:41:27
573,2839,2010-03-04 19:02:05
2784,3934,2010-03-20 04:03:18
4894,2799,2010-02-16 05:11:50
3663,4383,2010-03-07 01:47:14
2376,783,2010-02-03 17:13:21
2504,2941,2010-03-02 06:08:31
3128,2507,2010-03-19 00:07:50
2085,1313,2010-03-14 14:59:11
3957,4681,2010-01-03 06:18:22
1466,3021,2010-02-18 22:49:24
683,3035,2010-03-26 04:29:39
3533,2644,2010-01-01 09:50:21
3362,3236,2010-02-02 21:22:06
2106,4739,2010-02-05 07:44:23
534,880,2010-03-18 03:20:19
2610,1428,2010-01-07 02:37:37
4586,4197,2010-01-03 02:35:41
3279,3711,2010-03-21 01:57:14
2108,1063,2010-03-29 05:18:58
2644,192,2010-03-17 22:41:29
4919,2343,2010-01-29 17:43:35
587,298,2010-03-10 08:18:44
3147,4207,2010-02-07 05:53:12
1782,100,2010-01-28 16:22:19
4585,3212,2010-02-16 07:30:43
4106,1752,2010-03-17 22:53:34
1740,3288,2010-01-22 11:53:19
3265,2080,2010-02-11 14:30:10
2186,855,2010-01-10 18:12:22
4329,69,2010-01-13 13:04:01
879,3376,2010-02-17 10:13:17
338,3987,2010-02-01 18:23:46
86,3758,2010-03-26 13:43:29
4351,3387,2010-01-25 13:04:45
2001,1308,2010-03-10 11:20:53
3048,311,2010-01-24 17:09:38
976,2437,2010-02-07 11:00:35
2380,1921,2010-01-25 04:28:10
1827,3809,2010-02-12 00:03:28
4996,961,2010-03-20 06:43:26
1776,3993,2010-01-08 12:09:36
3826,2817,2010-01-10 04:26:08
351,3760,2010-03-18 22:10:06
2624,750,2010-03-26 23:43:26
169,109,2010-02-22 08:16:55
1771,388,2010-01-27 05:36:17
2651,2077,2010-03-09 10:22:17
878,292,2010-02-18 17:13:08
3589,1937,2010-02-10 08:26:45
68,2446,2010-01-19 08:02:28
4679,32,2010-03-03 16:27:03
760,844,2010-01-11 23:15:46
2022,4350,2010-02-24 11:29:36
4331,2738,2010-02-05 06:38:01
675,2475,2010-01-25 08:57:50
4340,4186,2010-03-27 06:00:00
4665,1297,2010-02-05 17:50:07
3443,1249,2010-01-27 23:59:43
3346,2393,2010-02-06 18:08:01
2697,43,2010-02-02 23:50:46
1911,1326,2010-02-26 02:02:12
4480,3270,2010-02-15 08:39:53
4824,1568,2010-03-14 12:48:57
681,3149,2010-02-11 14:30:39
1203,4947,2010-01-08 22:42:40
1812,4857,2010-01-23 11:42:24
3506,2767,2010-01-27 14:19:15
2839,535,2010-01-11 19:43:36
3909,4274,2010-03-06 18:44:51
3579,3627,2010-01-31 15:47:33
1045,2167,2010-02-11 18:10:44
2467,755,2010-01-30 10:21:31
478,2482,2010-02-10 04:58:58
1878,1641,2010-03-27 18:34:46
2518,4616,2010-03-19 18:12:37
1090,1401,2010-03-25 11:53:18
2314,3986,2010-01-04 16:51:34
4384,1958,2010-02-03 18:11:47
2374,1345,2010-02-15 02:29:47
3006,4150,2010-03-24 11:04:45
588,3472,2010-02-09 00:02:14
284,2695,2010-03-26 12:54:07
1860,2907,2010-02-21 16:28:39
1262,2184,2010-01-28 05:37:27
1973,2980,2010-01-09 08:43:54
3302,3545,2010-03-26 21:53:15
4815,3185,2010-02-02 05:49:38
4367,2036,2010-03-29 23:35:18
3554,4244,2010-02-01 04:13:23
4132,1340,2010-01-19 23:19:10
2355,4343,2010-02-03 21:57:23
2784,4046,2010-01-22 02:39:29
4279,1447,2010-01-27 16:44:18
1029,3459,2010-01-03 09:41:39
996,2252,2010-03-11 14:29:08
4079,1571,2010-03-22 06:35:55
3746,1402,2010-02-09 09:49:19
3032,3775,2010-01-10 16:08:44
2332,456,2010-02-04 21:10:49
4322,4775,2010-02-14 18:02:53
1126,634,2010-02-25 19:43:19
2843,58,2010-03-19 23:16:14
2766,2563,2010-01-07 18:39:47
3294,4369,2010-01-01 04:52:58
2959,1932,2010-03-02 22:29:32
783,4024,2010-02-14 09:29:47
361,2555,2010-03-11 13:01:23
4880,1492,2010-03-08 13:26:34
4591,3485,2010-01-05 16:38:54
3065,3944,2010-02-13 23:56:31
2261,848,2010-02-18 21:53:23
1519,2963,2010-02-04 12:18:17
1788,1902,2010-03-19 10:12:47
1190,2720,2010-01-14 01:33:13
3346,730,2010-02-06 07:48:01
2423,4990,2010-02-09 01:32:09
606,4945,2010-01-01 06:46:40
2550,2635,2010-02-24 19:05:56
2486,3483,2010-02-05 08:14:46
3063,1514,2010-02-17 19:27:01
4656,1022,2010-03-07 07:07:30
4205,2279,2010-01-14 11:29:41
1504,3862,2010-03-21 13:30:45
2518,2728,2010-01-08 10:27:00
1761,1792,2010-03-24 03:09:27
4764,3288,2010-01-14 08:03:56
4523,4643,2010-01-29 07:24:44
3971,350,2010-03-06 12:23:06
3777,2959,2010-01-22 20:40:52
4113,3686,2010-02-13 15:22:02
1400,150,2010-03-10 01:45:42
1274,4776,2010-01-30 11:25:33
12,1664,2010-01-27 10:37:53
2810,2909,2010-01-06 09:03:08
1678,579,2010-02-05 05:40:49
4902,4536,2010-02-08 17:44:04
3729,1158,2010-01-09 12:40:27
1643,2196,2010-03-18 23:38:41
3865,3080,2010-01-28 04:58:19
2396,2838,2010-02-25 05:00:54
2814,3961,2010-03-17 16:11:33
3851,110,2010-01-17 23:48:31
79,246,2010-01-15 12:37:55
462,1691,2010-02-12 06:15:18
4243,793,2010-01-29 04:35:41
2099,3654,2010-02-27 01:04:21
4387,3786,2010-01-11 13:17:02
95,3863,2010-03-24 23:44:13
2796,588,2010-01-03 02:28:57
4369,2628,2010-03-07 23:04:06
1108,613,2010-01-05 22:31:24
192,244,2010-03-17 15:28:25
4092,2455,2010-02-05 14:04:46
114,1984,2010-03-05 12:29:18
4076,2376,2010-03-16 06:06:59
2893,1221,2010-02-03 10:23:11
3905,587,2010-03-19 03:50:21
4979,1837,2010-02-21 15:27:30
147,3232,2010-03-24 00:42:53
1882,402,2010-01-29 09:13:50
4326,3051,2010-01-20 19:21:59
2194,2758,2010-03-02 02:33:51
1203,827,2010-03-07 12:04:38
1597,3112,2010-03-02 16:23:16
4416,810,2010-01-09 11:34:59
2463,3558,2010-02-15 22:41:49
1913,742,2010-01-24 11:00:51
2027,1574,2010-03-14 07:09:38
588,4619,2010-01-26 19:04:30
1619,1065,2010-03-12 12:55:12
1842,1029,2010-03-12 07:04:58
4580,1340,2010-03-17 00:25:07
1840,1539,2010-02-12 05:04:26
765,3021,2010-03-30 11:11:12
2579,3809,2010-01-18 20:00:53
2467,1540,2010-01-06 13:39:35
3610,360,2010-02-07 21:55:57
2406,4921,2010-01-18 15:57:34
3319,2297,2010-02-28 13:55:21
1179,3971,2010-01-15 10:20:19
2679,2300,2010-02-12 03:13:23
2312,944,2010-03-26 20:09:26
4426,2326,2010-03-10 17:12:50
3676,2145,2010-01-28 14:24:41
4415,337,2010-03-17 15:20:37
1931,2606,2010-01-22 04:20:26
4769,2499,2010-01-04 05:40:09
4048,2793,2010-02-23 20:38:09
1613,2498,2010-02-19 09:53:05
4336,2164,2010-01-30 12:50:42
2762,2692,2010-01-07 20:44:43
4074,155,2010-02-24 04:06:05
2865,2359,2010-02-12 17:22:20
858,3467,2010-03-18 07:06:20
4770,2843,2010-03-03 00:19:18
299,4597,2010-01-20 01:12:49
375,2661,2010-01-12 06:20:42
3558,1423,2010-03-24 17:10:02
4779,4905,2010-01-22 13:02:16
147,876,2010-02-15 16:23:44
2212,2184,2010-01-26 10:05:59
4279,1178,2010-02-17 06:25:45
1270,144,2010-03-10 12:42:22
4921,1177,2010-03-17 03:10:30
4338,1385,2010-01-31 12:01:20
452,16,2010-01-10 18:40:39
304,422,2010-02-04 05:58:32
4537,4791,2010-01-11 04:54:33
2796,582,2010-03-14 23:14:30
552,2761,2010-01-03 06:59:39
4592,806,2010-02-28 08:12:20
1289,258,2010-03-14 00:44:03
2228,4533,2010-01-01 02:38:53
4571,863,2010-03-07 15:34:14
114,2804,2010-02-25 07:34:16
2157,3574,2010-02-14 08:44:05
4202,841,2010-03-10 12:06:11
3444,1139,2010-02-25 10:53:28
2093,4294,2010-03-13 11:22:42
2805,2657,2010-03-20 18:13:28
3626,2937,2010-03-12 23:00:46
2238,4701,2010-03-15 15:57:45
1344,3903,2010-02-03 18:04:24
2011,156,2010-01-09 08:43:38
4689,1794,2010-01-25 07:30:35
1360,3955,2010-02-20 01:13:33
2566,4863,2010-02-19 21:04:02
269,866,2010-03-03 05:35:10
3918,1107,2010-03-05 21:12:33
2210,3770,2010-01-18 06:08:39
2348,962,2010-03-28 05:35:08
91,2898,2010-03-15 01:49:15
4089,860,2010-02-14 18:27:43
1278,4290,2010-01-11 14:10:17
899,829,2010-03-11 02:56:46
2032,1747,2010-01-18 13:34:32
1847,4792,2010-02-18 02:10:56
4512,1312,2010-02-06 00:11:41
770,794,2010-01-18 13:08:06
3152,534,2010-01-21 02:28:25
2813,382,2010-01-02 22:26:48
4572,4118,2010-02-13 00:35:26
3994,1132,2010-01-13 01:50:28
1961,1635,2010-01-11 17:14:29
3804,1495,2010-01-07 01:22:43
1025,2794,2010-01-14 22:49:18
4818,2075,2010-02-15 03:03:27
4619,2499,2010-02-22 09:41:08
3371,3584,2010-03-08 00:34:31
2294,1894,2010-03-06 02:36:44
1830,2198,2010-02-15 12:17:20
368,2488,2010-02-25 21:29:22
2846,3214,2010-01-17 11:11:39
1855,3,2010-03-22 05:47:40
2339,2579,2010-01-01 03:03:01
4106,3732,2010-02-28 08:35:52
3746,3934,2010-03-15 05:07:24
3962,3271,2010-01-12 07:42:55
4824,110,2010-02-16 12:26:56
695,1488,2010-01-11 11:06:20
733,1160,2010-01-13 19:44:50
678,447,2010-01-31 17:36:46
136,629,2010-01-23 11:04:06
1092,145,2010-03-12 15:04:45
1309,1250,2010-02-08 23:03:46
443,3723,2010-02-18 10:03:59
4856,1646,2010-03-12 04:07:36
2048,3009,2010-02-28 10:06:25
1769,764,2010-01-18 10:58:32
1896,731,2010-02-01 22:48:35
450,2045,2010-01-18 21:45:57
524,2008,2010-01-22 13:28:13
1594,1220,2010-03-15 11:01:20
362,2728,2010-01-13 23:15:39
4910,2606,2010-01-20 18:40:09
590,4069,2010-03-19 21:42:43
1491,4393,2010-01-07 10:26:52
3821,1488,2010-01-18 22:22:55
3434,58,2010-01-09 20:52:21
4153,4611,2010-03-17 12:53:21
181,1246,2010-03-01 20:04:50
4426,2915,2010-01-19 11:39:43
2113,67,2010-03-04 13:24:44
4449,807,2010-02-16 21:32:51
3390,3536,2010-02-18 17:28:40
443,2040,2010-03-19 13:39:05
1334,3558,2010-02-22 16:16:16
2720,3322,2010-03-21 00:03:26
653,4723,2010-03-29 05:52:55
99,4639,2010-01-29 14:13:21
1778,2681,2010-01-08 21:54:35
3111,858,2010-02-26 05:18:34
4575,3976,2010-02-16 09:52:58
3843,3183,2010-03-09 14:56:48
4375,4295,2010-03-21 11:20:15
443,3709,2010-03-03 19:26:05
1649,2069,2010-03-17 20:18:11
3593,2874,2010-01-09 22:10:13
2938,2339,2010-03-06 05:28:50
4013,133,2010-02-09 21:03:22
2258,826,2010-02-05 05:43:22
1833,2301,2010-01-26 04:06:08
1070,1265,2010-03-25 01:01:53
892,4635,2010-03-19 10:16:51
4199,3464,2010-01-10 08:06:34
2170,84,2010-02-14 19:08:08
2679,4236,2010-01-14 07:53:28
224,3275,2010-03-22 14:27:26
292,1120,2010-03-28 18:07:41
2964,1497,2010-03-21 22:40:45
2825,2136,2010-01-04 14:42:56
2686,4952,2010-03-04 20:50:18
378,3973,2010-01-05 06:49:58
2547,958,2010-03-10 23:09:57
2868,1845,2010-02-27 23:47:50
220,64,2010-03-12 05:46:22
1996,49,2010-03-11 15:32:37
3171,3143,2010-01-13 18:54:42
571,1020,2010-02-23 00:30:26
1993,4127,2010-02-27 18:31:57
216,3258,2010-02-27 01:14:46
371,4920,2010-01-27 14:03:14
3563,1927,2010-02-28 21:12:33
439,1592,2010-03-12 14:45:39
3375,4818,2010-01-07 12:12:05
1932,4509,2010-01-07 20:50:23
1917,944,2010-01-17 08:21:36
1495,2321,2010-03-17 12:36:04
2421,1834,2010-01-11 07:11:44
4735,2667,2010-02-25 13:17:02
3712,883,2010-02-17 20:31:32
203,4335,2010-02-06 22:12:20
3649,4383,2010-03-09 23:45:43
4079,591,2010-01-04 03:04:34
91,2753,2010-02-05 20:22:10
962,384,2010-02-13 07:08:56
2513,3826,2010-02-07 08:44:05
2766,977,2010-02-03 10:30:52
1666,3678,2010-03-24 17:02:44
4855,1251,2010-02-14 23:56:23
788,2799,2010-03-08 01:16:05
3432,1673,2010-02-07 07:52:31
3949,4790,2010-01-18 13:51:02
3844,2739,2010-01-10 16:00:21
1989,2983,2010-02-12 08:10:51
2572,4599,2010-02-07 00:51:23
4892,1857,2010-01-05 13:06:27
3301,3106,2010-01-18 03:44:52
266,3372,2010-01-27 22:38:31
4826,1307,2010-03-25 20:45:52
4167,2122,2010-01-07 02:19:24
4707,2945,2010-01-16 19:10:12
4777,1460,2010-01-02 14:28:05
3483,2026,2010-03-03 08:16:25
534,2769,2010-01-30 06:35:22
4288,1233,2010-01-05 14:13:29
4580,2455,2010-02-20 16:59:06
3590,663,2010-03-30 10:57:26
1782,286,2010-03-29 13:19:36
1000,1521,2010-03-16 02:00:33
1841,4455,2010-02-27 07:40:38
810,4744,2010-02-17 04:42:27
4449,1498,2010-02-16 02:26:52
4084,3548,2010-03-18 01:29:46
2046,842,2010-03-09 13:04:45
834,3130,2010-03-13 22:18:57
4788,1188,2010-02-18 03:25:37
896,1050,2010-01-20 23:33:12
991,2956,2010-02-18 18:48:12
796,2081,2010-03-21 09:47:57
951,3607,2010-01-19 17:48:49
3054,2464,2010-03-20 17:37:21
2581,914,2010-01-15 02:17:29
4663,1550,2010-03-27 06:14:15
2821,2445,2010-01-04 21:43:39
3359,3626,2010-01-02 16:18:33
4997,1416,2010-03-03 12:41:18
3618,4143,2010-02-04 23:48:24
1952,3084,2010-03-15 10:33:14
2243,1886,2010-02-15 07:47:31
2962,708,2010-03-18 10:35:05
1221,2576,2010-01-02 17:11:54
1775,3755,2010-02-12 03:42:30
940,1230,2010-02-24 19:53:35
2513,753,2010-02-18 09:00:30
4096,2606,2010-02-24 00:55:39
3278,2553,2010-03-11 01:39:21
2185,1320,2010-01-18 15:45:04
1321,1336,2010-02-06 19:59:50
380,3539,2010-01-13 04:40:37
1561,375,2010-02-23 18:14:37
4838,995,2010-03-21 17:25:03
3631,4568,2010-03-05 12:25:04
1561,4213,2010-02-11 04:35:31
2884,117,2010-01-10 19:53:22
4372,1954,2010-01-20 22:30:35
2876,3574,2010-03-20 17:15:16
826,474,2010-03-25 13:58:55
1743,2784,2010-03-07 11:51:41
3441,1299,2010-03-24 21:49:59
1331,571,2010-01-26 09:51:16
2106,464,2010-03-29 02:23:14
115,740,2010-03-16 09:56:01
3852,3112,2010-03-07 18:48:14
2098,1989,2010-01-02 14:16:23
4925,200,2010-01-03 11:57:21
4286,4370,2010-02-20 13:42:23
3218,1828,2010-02-15 18:22:39
4160,365,2010-03-25 07:24:45
2332,3859,2010-03-21 09:08:15
1821,1684,2010-02-13 22:22:38
